,time,Available_energy_sources
5171,2017-08-04 11:00:00,"[{'vehicle_id': 580, 'energy': 49.95438378739934}]"
5172,2017-08-04 12:00:00,"[{'vehicle_id': 580, 'energy': 53.65438378739934}]"
5173,2017-08-04 13:00:00,"[{'vehicle_id': 580, 'energy': 57.35438378739934}]"
5174,2017-08-04 14:00:00,"[{'vehicle_id': 580, 'energy': 61.05438378739934}, {'vehicle_id': 581, 'energy': 16.632211671284193}]"
5175,2017-08-04 15:00:00,"[{'vehicle_id': 580, 'energy': 64.75438378739935}, {'vehicle_id': 581, 'energy': 20.332211671284192}]"
5176,2017-08-04 16:00:00,"[{'vehicle_id': 580, 'energy': 68.45438378739934}, {'vehicle_id': 581, 'energy': 24.032211671284195}]"
5177,2017-08-04 17:00:00,"[{'vehicle_id': 580, 'energy': 72.15438378739934}, {'vehicle_id': 581, 'energy': 27.732211671284194}]"
5178,2017-08-04 18:00:00,"[{'vehicle_id': 580, 'energy': 75.85438378739934}, {'vehicle_id': 581, 'energy': 31.432211671284193}]"
5179,2017-08-04 19:00:00,"[{'vehicle_id': 580, 'energy': 79.55438378739933}, {'vehicle_id': 581, 'energy': 35.132211671284196}]"
5180,2017-08-04 20:00:00,"[{'vehicle_id': 580, 'energy': 83.25438378739935}, {'vehicle_id': 581, 'energy': 38.8322116712842}, {'vehicle_id': 582, 'energy': 41.14201164232634}]"
5181,2017-08-04 21:00:00,"[{'vehicle_id': 580, 'energy': 86.95438378739934}, {'vehicle_id': 581, 'energy': 42.532211671284195}, {'vehicle_id': 582, 'energy': 44.84201164232634}]"
5182,2017-08-04 22:00:00,"[{'vehicle_id': 581, 'energy': 46.23221167128419}, {'vehicle_id': 582, 'energy': 48.54201164232634}]"
5183,2017-08-04 23:00:00,"[{'vehicle_id': 581, 'energy': 49.93221167128419}, {'vehicle_id': 582, 'energy': 52.24201164232634}]"
5184,2017-08-05 00:00:00,"[{'vehicle_id': 581, 'energy': 53.632211671284196}, {'vehicle_id': 582, 'energy': 55.942011642326335}]"
5185,2017-08-05 01:00:00,"[{'vehicle_id': 581, 'energy': 57.3322116712842}, {'vehicle_id': 582, 'energy': 59.64201164232634}]"
5186,2017-08-05 02:00:00,"[{'vehicle_id': 582, 'energy': 63.34201164232634}]"
5187,2017-08-05 03:00:00,"[{'vehicle_id': 582, 'energy': 67.04201164232634}]"
5188,2017-08-05 04:00:00,"[{'vehicle_id': 582, 'energy': 70.74201164232633}]"
5189,2017-08-05 05:00:00,"[{'vehicle_id': 582, 'energy': 74.44201164232635}]"
5190,2017-08-05 06:00:00,[]
5191,2017-08-05 07:00:00,"[{'vehicle_id': 583, 'energy': 52.08229036174349}]"
5192,2017-08-05 08:00:00,"[{'vehicle_id': 583, 'energy': 55.78229036174349}]"
5193,2017-08-05 09:00:00,"[{'vehicle_id': 583, 'energy': 59.48229036174349}]"
5194,2017-08-05 10:00:00,"[{'vehicle_id': 583, 'energy': 63.18229036174349}]"
5195,2017-08-05 11:00:00,"[{'vehicle_id': 583, 'energy': 66.88229036174349}]"
5196,2017-08-05 12:00:00,"[{'vehicle_id': 583, 'energy': 70.58229036174349}]"
5197,2017-08-05 13:00:00,"[{'vehicle_id': 583, 'energy': 74.28229036174349}]"
5198,2017-08-05 14:00:00,"[{'vehicle_id': 583, 'energy': 77.9822903617435}]"
5199,2017-08-05 15:00:00,"[{'vehicle_id': 583, 'energy': 81.6822903617435}]"
5200,2017-08-05 16:00:00,"[{'vehicle_id': 583, 'energy': 85.38229036174349}, {'vehicle_id': 584, 'energy': 36.09446318033942}]"
5201,2017-08-05 17:00:00,"[{'vehicle_id': 583, 'energy': 89.08229036174349}, {'vehicle_id': 584, 'energy': 39.79446318033942}]"
5202,2017-08-05 18:00:00,"[{'vehicle_id': 583, 'energy': 92.78229036174349}, {'vehicle_id': 584, 'energy': 43.494463180339416}]"
5203,2017-08-05 19:00:00,"[{'vehicle_id': 584, 'energy': 47.19446318033942}]"
5204,2017-08-05 20:00:00,"[{'vehicle_id': 584, 'energy': 50.894463180339415}]"
5205,2017-08-05 21:00:00,"[{'vehicle_id': 584, 'energy': 54.59446318033942}]"
5206,2017-08-05 22:00:00,"[{'vehicle_id': 584, 'energy': 58.29446318033942}]"
5207,2017-08-05 23:00:00,"[{'vehicle_id': 584, 'energy': 61.99446318033942}]"
5208,2017-08-06 00:00:00,"[{'vehicle_id': 584, 'energy': 65.69446318033943}]"
5209,2017-08-06 01:00:00,"[{'vehicle_id': 584, 'energy': 69.39446318033941}]"
5210,2017-08-06 02:00:00,"[{'vehicle_id': 584, 'energy': 73.09446318033942}]"
5211,2017-08-06 03:00:00,"[{'vehicle_id': 584, 'energy': 76.79446318033942}]"
5212,2017-08-06 04:00:00,"[{'vehicle_id': 584, 'energy': 80.49446318033942}]"
5213,2017-08-06 05:00:00,"[{'vehicle_id': 584, 'energy': 84.19446318033943}, {'vehicle_id': 585, 'energy': 40.981688758040995}]"
5214,2017-08-06 06:00:00,"[{'vehicle_id': 585, 'energy': 44.681688758041}]"
5215,2017-08-06 07:00:00,"[{'vehicle_id': 585, 'energy': 48.381688758040994}]"
5216,2017-08-06 08:00:00,"[{'vehicle_id': 585, 'energy': 52.081688758041}]"
5217,2017-08-06 09:00:00,"[{'vehicle_id': 585, 'energy': 55.781688758041}, {'vehicle_id': 586, 'energy': 44.54348031191445}]"
5218,2017-08-06 10:00:00,"[{'vehicle_id': 585, 'energy': 59.481688758040995}, {'vehicle_id': 586, 'energy': 48.24348031191445}]"
5219,2017-08-06 11:00:00,"[{'vehicle_id': 585, 'energy': 63.181688758041}, {'vehicle_id': 586, 'energy': 51.94348031191445}]"
5220,2017-08-06 12:00:00,"[{'vehicle_id': 585, 'energy': 66.881688758041}, {'vehicle_id': 586, 'energy': 55.64348031191445}]"
5221,2017-08-06 13:00:00,"[{'vehicle_id': 585, 'energy': 70.581688758041}, {'vehicle_id': 586, 'energy': 59.34348031191445}]"
5222,2017-08-06 14:00:00,"[{'vehicle_id': 585, 'energy': 74.281688758041}, {'vehicle_id': 586, 'energy': 63.04348031191445}, {'vehicle_id': 587, 'energy': 47.62060229946315}]"
5223,2017-08-06 15:00:00,"[{'vehicle_id': 585, 'energy': 77.981688758041}, {'vehicle_id': 586, 'energy': 66.74348031191445}, {'vehicle_id': 587, 'energy': 51.320602299463154}, {'vehicle_id': 588, 'energy': 47.001345169337185}]"
5224,2017-08-06 16:00:00,"[{'vehicle_id': 585, 'energy': 81.68168875804099}, {'vehicle_id': 586, 'energy': 70.44348031191446}, {'vehicle_id': 587, 'energy': 55.02060229946315}, {'vehicle_id': 588, 'energy': 50.70134516933719}]"
5225,2017-08-06 17:00:00,"[{'vehicle_id': 585, 'energy': 85.38168875804101}, {'vehicle_id': 586, 'energy': 74.14348031191446}, {'vehicle_id': 587, 'energy': 58.72060229946315}, {'vehicle_id': 588, 'energy': 54.40134516933718}]"
5226,2017-08-06 18:00:00,"[{'vehicle_id': 585, 'energy': 89.081688758041}, {'vehicle_id': 586, 'energy': 77.84348031191445}, {'vehicle_id': 587, 'energy': 62.420602299463155}, {'vehicle_id': 588, 'energy': 58.101345169337186}]"
5227,2017-08-06 19:00:00,"[{'vehicle_id': 585, 'energy': 92.781688758041}, {'vehicle_id': 586, 'energy': 81.54348031191445}, {'vehicle_id': 587, 'energy': 66.12060229946314}, {'vehicle_id': 588, 'energy': 61.80134516933718}, {'vehicle_id': 589, 'energy': 46.984632493830595}]"
5228,2017-08-06 20:00:00,"[{'vehicle_id': 586, 'energy': 85.24348031191445}, {'vehicle_id': 587, 'energy': 69.82060229946316}, {'vehicle_id': 588, 'energy': 65.50134516933718}, {'vehicle_id': 589, 'energy': 50.6846324938306}]"
5229,2017-08-06 21:00:00,"[{'vehicle_id': 587, 'energy': 73.52060229946315}, {'vehicle_id': 588, 'energy': 69.20134516933719}, {'vehicle_id': 589, 'energy': 54.384632493830594}]"
5230,2017-08-06 22:00:00,"[{'vehicle_id': 587, 'energy': 77.22060229946315}, {'vehicle_id': 588, 'energy': 72.90134516933719}, {'vehicle_id': 589, 'energy': 58.0846324938306}]"
5231,2017-08-06 23:00:00,"[{'vehicle_id': 587, 'energy': 80.92060229946316}, {'vehicle_id': 588, 'energy': 76.60134516933718}, {'vehicle_id': 589, 'energy': 61.7846324938306}]"
5232,2017-08-07 00:00:00,"[{'vehicle_id': 587, 'energy': 84.62060229946314}, {'vehicle_id': 588, 'energy': 80.3013451693372}, {'vehicle_id': 589, 'energy': 65.48463249383059}]"
5233,2017-08-07 01:00:00,"[{'vehicle_id': 588, 'energy': 84.00134516933718}, {'vehicle_id': 589, 'energy': 69.1846324938306}]"
5234,2017-08-07 02:00:00,"[{'vehicle_id': 588, 'energy': 87.70134516933719}, {'vehicle_id': 589, 'energy': 72.8846324938306}]"
5235,2017-08-07 03:00:00,"[{'vehicle_id': 589, 'energy': 76.5846324938306}]"
5236,2017-08-07 04:00:00,"[{'vehicle_id': 589, 'energy': 80.2846324938306}]"
5237,2017-08-07 05:00:00,[]
5238,2017-08-07 06:00:00,[]
5239,2017-08-07 07:00:00,[]
5240,2017-08-07 08:00:00,[]
5241,2017-08-07 09:00:00,[]
5242,2017-08-07 10:00:00,[]
5243,2017-08-07 11:00:00,[]
5244,2017-08-07 12:00:00,[]
5245,2017-08-07 13:00:00,[]
5246,2017-08-07 14:00:00,"[{'vehicle_id': 590, 'energy': 39.399455304076106}]"
5247,2017-08-07 15:00:00,"[{'vehicle_id': 590, 'energy': 43.09945530407611}, {'vehicle_id': 591, 'energy': 51.12757996360017}, {'vehicle_id': 592, 'energy': 43.79264526156878}]"
5248,2017-08-07 16:00:00,"[{'vehicle_id': 590, 'energy': 46.799455304076105}, {'vehicle_id': 591, 'energy': 54.82757996360017}, {'vehicle_id': 592, 'energy': 47.49264526156878}]"
5249,2017-08-07 17:00:00,"[{'vehicle_id': 590, 'energy': 50.49945530407611}, {'vehicle_id': 591, 'energy': 58.52757996360017}, {'vehicle_id': 592, 'energy': 51.19264526156878}, {'vehicle_id': 593, 'energy': 56.90477021737157}]"
5250,2017-08-07 18:00:00,"[{'vehicle_id': 590, 'energy': 54.19945530407611}, {'vehicle_id': 591, 'energy': 62.22757996360017}, {'vehicle_id': 592, 'energy': 54.89264526156878}, {'vehicle_id': 593, 'energy': 60.60477021737157}]"
5251,2017-08-07 19:00:00,"[{'vehicle_id': 590, 'energy': 57.899455304076106}, {'vehicle_id': 591, 'energy': 65.92757996360017}, {'vehicle_id': 592, 'energy': 58.59264526156878}, {'vehicle_id': 593, 'energy': 64.30477021737157}]"
5252,2017-08-07 20:00:00,"[{'vehicle_id': 590, 'energy': 61.59945530407611}, {'vehicle_id': 591, 'energy': 69.62757996360017}, {'vehicle_id': 592, 'energy': 62.29264526156878}, {'vehicle_id': 593, 'energy': 68.00477021737157}]"
5253,2017-08-07 21:00:00,"[{'vehicle_id': 590, 'energy': 65.2994553040761}, {'vehicle_id': 591, 'energy': 73.32757996360017}, {'vehicle_id': 592, 'energy': 65.99264526156878}, {'vehicle_id': 593, 'energy': 71.70477021737157}]"
5254,2017-08-07 22:00:00,"[{'vehicle_id': 590, 'energy': 68.99945530407611}, {'vehicle_id': 591, 'energy': 77.02757996360018}, {'vehicle_id': 592, 'energy': 69.69264526156879}, {'vehicle_id': 593, 'energy': 75.40477021737158}]"
5255,2017-08-07 23:00:00,"[{'vehicle_id': 590, 'energy': 72.69945530407611}, {'vehicle_id': 591, 'energy': 80.72757996360016}, {'vehicle_id': 592, 'energy': 73.39264526156879}, {'vehicle_id': 593, 'energy': 79.10477021737157}]"
5256,2017-08-08 00:00:00,"[{'vehicle_id': 590, 'energy': 76.3994553040761}, {'vehicle_id': 591, 'energy': 84.42757996360018}, {'vehicle_id': 592, 'energy': 77.09264526156878}, {'vehicle_id': 593, 'energy': 82.80477021737157}]"
5257,2017-08-08 01:00:00,"[{'vehicle_id': 590, 'energy': 80.09945530407612}, {'vehicle_id': 591, 'energy': 88.12757996360017}, {'vehicle_id': 593, 'energy': 86.50477021737157}]"
5258,2017-08-08 02:00:00,"[{'vehicle_id': 591, 'energy': 91.82757996360017}, {'vehicle_id': 593, 'energy': 90.20477021737157}]"
5259,2017-08-08 03:00:00,"[{'vehicle_id': 593, 'energy': 93.90477021737158}]"
5260,2017-08-08 04:00:00,[]
5261,2017-08-08 05:00:00,[]
5262,2017-08-08 06:00:00,[]
5263,2017-08-08 07:00:00,[]
5264,2017-08-08 08:00:00,[]
5265,2017-08-08 09:00:00,[]
5266,2017-08-08 10:00:00,[]
5267,2017-08-08 11:00:00,[]
5268,2017-08-08 12:00:00,[]
5269,2017-08-08 13:00:00,[]
5270,2017-08-08 14:00:00,[]
5271,2017-08-08 15:00:00,"[{'vehicle_id': 594, 'energy': 36.93790157215823}]"
5272,2017-08-08 16:00:00,"[{'vehicle_id': 594, 'energy': 40.637901572158235}]"
5273,2017-08-08 17:00:00,"[{'vehicle_id': 594, 'energy': 44.33790157215823}]"
5274,2017-08-08 18:00:00,"[{'vehicle_id': 594, 'energy': 48.03790157215823}]"
5275,2017-08-08 19:00:00,"[{'vehicle_id': 594, 'energy': 51.737901572158236}]"
5276,2017-08-08 20:00:00,"[{'vehicle_id': 594, 'energy': 55.43790157215823}]"
5277,2017-08-08 21:00:00,"[{'vehicle_id': 594, 'energy': 59.137901572158235}]"
5278,2017-08-08 22:00:00,"[{'vehicle_id': 594, 'energy': 62.83790157215823}]"
5279,2017-08-08 23:00:00,"[{'vehicle_id': 594, 'energy': 66.53790157215823}]"
5280,2017-08-09 00:00:00,[]
5281,2017-08-09 01:00:00,[]
5282,2017-08-09 02:00:00,[]
5283,2017-08-09 03:00:00,[]
5284,2017-08-09 04:00:00,[]
5285,2017-08-09 05:00:00,[]
5286,2017-08-09 06:00:00,[]
5287,2017-08-09 07:00:00,[]
5288,2017-08-09 08:00:00,[]
5289,2017-08-09 09:00:00,[]
5290,2017-08-09 10:00:00,[]
5291,2017-08-09 11:00:00,[]
5292,2017-08-09 12:00:00,[]
5293,2017-08-09 13:00:00,[]
5294,2017-08-09 14:00:00,[]
5295,2017-08-09 15:00:00,"[{'vehicle_id': 595, 'energy': 34.70673874243637}, {'vehicle_id': 596, 'energy': 45.187064992242576}]"
5296,2017-08-09 16:00:00,"[{'vehicle_id': 595, 'energy': 38.406738742436374}, {'vehicle_id': 596, 'energy': 48.88706499224258}, {'vehicle_id': 597, 'energy': 38.28091128709062}]"
5297,2017-08-09 17:00:00,"[{'vehicle_id': 595, 'energy': 42.10673874243637}, {'vehicle_id': 596, 'energy': 52.587064992242574}, {'vehicle_id': 597, 'energy': 41.98091128709062}]"
5298,2017-08-09 18:00:00,"[{'vehicle_id': 595, 'energy': 45.80673874243637}, {'vehicle_id': 596, 'energy': 56.28706499224258}, {'vehicle_id': 597, 'energy': 45.680911287090616}]"
5299,2017-08-09 19:00:00,"[{'vehicle_id': 595, 'energy': 49.50673874243637}, {'vehicle_id': 596, 'energy': 59.98706499224258}, {'vehicle_id': 597, 'energy': 49.38091128709062}]"
5300,2017-08-09 20:00:00,"[{'vehicle_id': 595, 'energy': 53.20673874243637}, {'vehicle_id': 596, 'energy': 63.687064992242576}, {'vehicle_id': 597, 'energy': 53.080911287090615}]"
5301,2017-08-09 21:00:00,"[{'vehicle_id': 595, 'energy': 56.906738742436374}, {'vehicle_id': 596, 'energy': 67.38706499224259}, {'vehicle_id': 597, 'energy': 56.78091128709062}]"
5302,2017-08-09 22:00:00,"[{'vehicle_id': 595, 'energy': 60.60673874243638}, {'vehicle_id': 596, 'energy': 71.08706499224257}, {'vehicle_id': 597, 'energy': 60.48091128709062}]"
5303,2017-08-09 23:00:00,"[{'vehicle_id': 595, 'energy': 64.30673874243638}, {'vehicle_id': 596, 'energy': 74.78706499224258}, {'vehicle_id': 597, 'energy': 64.18091128709062}]"
5304,2017-08-10 00:00:00,"[{'vehicle_id': 595, 'energy': 68.00673874243637}, {'vehicle_id': 596, 'energy': 78.48706499224258}, {'vehicle_id': 597, 'energy': 67.88091128709061}]"
5305,2017-08-10 01:00:00,"[{'vehicle_id': 595, 'energy': 71.70673874243637}, {'vehicle_id': 596, 'energy': 82.18706499224257}, {'vehicle_id': 597, 'energy': 71.58091128709063}]"
5306,2017-08-10 02:00:00,"[{'vehicle_id': 596, 'energy': 85.88706499224259}, {'vehicle_id': 597, 'energy': 75.28091128709062}]"
5307,2017-08-10 03:00:00,"[{'vehicle_id': 596, 'energy': 89.58706499224257}, {'vehicle_id': 597, 'energy': 78.98091128709062}]"
5308,2017-08-10 04:00:00,"[{'vehicle_id': 596, 'energy': 93.28706499224258}, {'vehicle_id': 597, 'energy': 82.68091128709062}]"
5309,2017-08-10 05:00:00,[]
5310,2017-08-10 06:00:00,[]
5311,2017-08-10 07:00:00,[]
5312,2017-08-10 08:00:00,[]
5313,2017-08-10 09:00:00,"[{'vehicle_id': 598, 'energy': 40.77125101815091}]"
5314,2017-08-10 10:00:00,"[{'vehicle_id': 598, 'energy': 44.471251018150916}]"
5315,2017-08-10 11:00:00,"[{'vehicle_id': 598, 'energy': 48.17125101815091}, {'vehicle_id': 599, 'energy': 50.244798115155206}]"
5316,2017-08-10 12:00:00,"[{'vehicle_id': 598, 'energy': 51.871251018150915}, {'vehicle_id': 599, 'energy': 53.94479811515521}]"
5317,2017-08-10 13:00:00,"[{'vehicle_id': 598, 'energy': 55.57125101815092}, {'vehicle_id': 599, 'energy': 57.644798115155204}]"
5318,2017-08-10 14:00:00,"[{'vehicle_id': 598, 'energy': 59.27125101815091}, {'vehicle_id': 599, 'energy': 61.34479811515521}]"
5319,2017-08-10 15:00:00,"[{'vehicle_id': 598, 'energy': 62.971251018150916}, {'vehicle_id': 599, 'energy': 65.0447981151552}]"
5320,2017-08-10 16:00:00,"[{'vehicle_id': 598, 'energy': 66.67125101815091}, {'vehicle_id': 599, 'energy': 68.7447981151552}]"
5321,2017-08-10 17:00:00,"[{'vehicle_id': 598, 'energy': 70.37125101815091}, {'vehicle_id': 599, 'energy': 72.44479811515521}, {'vehicle_id': 600, 'energy': 49.33525165608036}]"
5322,2017-08-10 18:00:00,"[{'vehicle_id': 598, 'energy': 74.07125101815092}, {'vehicle_id': 599, 'energy': 76.14479811515521}, {'vehicle_id': 600, 'energy': 53.03525165608036}]"
5323,2017-08-10 19:00:00,"[{'vehicle_id': 598, 'energy': 77.7712510181509}, {'vehicle_id': 599, 'energy': 79.84479811515521}, {'vehicle_id': 600, 'energy': 56.73525165608036}]"
5324,2017-08-10 20:00:00,"[{'vehicle_id': 598, 'energy': 81.47125101815092}, {'vehicle_id': 599, 'energy': 83.5447981151552}, {'vehicle_id': 600, 'energy': 60.43525165608036}]"
5325,2017-08-10 21:00:00,"[{'vehicle_id': 599, 'energy': 87.2447981151552}, {'vehicle_id': 600, 'energy': 64.13525165608036}]"
5326,2017-08-10 22:00:00,"[{'vehicle_id': 599, 'energy': 90.94479811515521}, {'vehicle_id': 600, 'energy': 67.83525165608036}]"
5327,2017-08-10 23:00:00,"[{'vehicle_id': 599, 'energy': 94.64479811515521}, {'vehicle_id': 600, 'energy': 71.53525165608036}]"
5328,2017-08-11 00:00:00,"[{'vehicle_id': 600, 'energy': 75.23525165608037}]"
5329,2017-08-11 01:00:00,"[{'vehicle_id': 600, 'energy': 78.93525165608037}]"
5330,2017-08-11 02:00:00,"[{'vehicle_id': 600, 'energy': 82.63525165608036}]"
5331,2017-08-11 03:00:00,"[{'vehicle_id': 600, 'energy': 86.33525165608036}]"
5332,2017-08-11 04:00:00,"[{'vehicle_id': 600, 'energy': 90.03525165608036}]"
5333,2017-08-11 05:00:00,"[{'vehicle_id': 600, 'energy': 93.73525165608037}]"
5334,2017-08-11 06:00:00,"[{'vehicle_id': 600, 'energy': 97.43525165608037}, {'vehicle_id': 601, 'energy': 31.39322168730512}]"
5335,2017-08-11 07:00:00,"[{'vehicle_id': 600, 'energy': 100}, {'vehicle_id': 601, 'energy': 35.093221687305125}]"
5336,2017-08-11 08:00:00,"[{'vehicle_id': 601, 'energy': 38.79322168730512}]"
5337,2017-08-11 09:00:00,"[{'vehicle_id': 601, 'energy': 42.49322168730512}]"
5338,2017-08-11 10:00:00,"[{'vehicle_id': 601, 'energy': 46.193221687305126}]"
5339,2017-08-11 11:00:00,"[{'vehicle_id': 601, 'energy': 49.89322168730512}, {'vehicle_id': 602, 'energy': 48.04097277435647}]"
5340,2017-08-11 12:00:00,"[{'vehicle_id': 601, 'energy': 53.593221687305125}, {'vehicle_id': 602, 'energy': 51.74097277435647}]"
5341,2017-08-11 13:00:00,"[{'vehicle_id': 601, 'energy': 57.29322168730512}, {'vehicle_id': 602, 'energy': 55.44097277435647}]"
5342,2017-08-11 14:00:00,"[{'vehicle_id': 601, 'energy': 60.99322168730512}, {'vehicle_id': 602, 'energy': 59.14097277435647}]"
5343,2017-08-11 15:00:00,"[{'vehicle_id': 601, 'energy': 64.69322168730513}, {'vehicle_id': 602, 'energy': 62.84097277435647}, {'vehicle_id': 603, 'energy': 64.63357229653556}]"
5344,2017-08-11 16:00:00,"[{'vehicle_id': 602, 'energy': 66.54097277435648}, {'vehicle_id': 603, 'energy': 68.33357229653556}, {'vehicle_id': 604, 'energy': 44.19319911793279}]"
5345,2017-08-11 17:00:00,"[{'vehicle_id': 602, 'energy': 70.24097277435646}, {'vehicle_id': 603, 'energy': 72.03357229653557}, {'vehicle_id': 604, 'energy': 47.893199117932795}]"
5346,2017-08-11 18:00:00,"[{'vehicle_id': 602, 'energy': 73.94097277435647}, {'vehicle_id': 603, 'energy': 75.73357229653556}, {'vehicle_id': 604, 'energy': 51.59319911793279}]"
5347,2017-08-11 19:00:00,"[{'vehicle_id': 602, 'energy': 77.64097277435647}, {'vehicle_id': 603, 'energy': 79.43357229653556}, {'vehicle_id': 604, 'energy': 55.293199117932794}]"
5348,2017-08-11 20:00:00,"[{'vehicle_id': 602, 'energy': 81.34097277435647}, {'vehicle_id': 603, 'energy': 83.13357229653556}, {'vehicle_id': 604, 'energy': 58.99319911793279}]"
5349,2017-08-11 21:00:00,"[{'vehicle_id': 602, 'energy': 85.04097277435648}, {'vehicle_id': 603, 'energy': 86.83357229653556}, {'vehicle_id': 604, 'energy': 62.69319911793279}]"
5350,2017-08-11 22:00:00,"[{'vehicle_id': 602, 'energy': 88.74097277435646}, {'vehicle_id': 603, 'energy': 90.53357229653557}, {'vehicle_id': 604, 'energy': 66.3931991179328}]"
5351,2017-08-11 23:00:00,"[{'vehicle_id': 603, 'energy': 94.23357229653556}, {'vehicle_id': 604, 'energy': 70.0931991179328}]"
5352,2017-08-12 00:00:00,"[{'vehicle_id': 603, 'energy': 97.93357229653557}, {'vehicle_id': 604, 'energy': 73.7931991179328}]"
5353,2017-08-12 01:00:00,"[{'vehicle_id': 603, 'energy': 100}, {'vehicle_id': 604, 'energy': 77.49319911793279}]"
5354,2017-08-12 02:00:00,"[{'vehicle_id': 603, 'energy': 100}, {'vehicle_id': 604, 'energy': 81.19319911793279}]"
5355,2017-08-12 03:00:00,"[{'vehicle_id': 604, 'energy': 84.8931991179328}]"
5356,2017-08-12 04:00:00,"[{'vehicle_id': 604, 'energy': 88.5931991179328}]"
5357,2017-08-12 05:00:00,"[{'vehicle_id': 604, 'energy': 92.2931991179328}]"
5358,2017-08-12 06:00:00,"[{'vehicle_id': 604, 'energy': 95.99319911793279}]"
5359,2017-08-12 07:00:00,"[{'vehicle_id': 604, 'energy': 99.69319911793279}]"
5360,2017-08-12 08:00:00,"[{'vehicle_id': 604, 'energy': 100}, {'vehicle_id': 605, 'energy': 47.15467116378587}]"
5361,2017-08-12 09:00:00,"[{'vehicle_id': 605, 'energy': 50.85467116378587}]"
5362,2017-08-12 10:00:00,"[{'vehicle_id': 605, 'energy': 54.55467116378587}]"
5363,2017-08-12 11:00:00,"[{'vehicle_id': 605, 'energy': 58.25467116378587}]"
5364,2017-08-12 12:00:00,"[{'vehicle_id': 605, 'energy': 61.954671163785875}]"
5365,2017-08-12 13:00:00,"[{'vehicle_id': 605, 'energy': 65.65467116378588}]"
5366,2017-08-12 14:00:00,"[{'vehicle_id': 605, 'energy': 69.35467116378587}]"
5367,2017-08-12 15:00:00,"[{'vehicle_id': 605, 'energy': 73.05467116378587}]"
5368,2017-08-12 16:00:00,"[{'vehicle_id': 605, 'energy': 76.75467116378587}]"
5369,2017-08-12 17:00:00,"[{'vehicle_id': 605, 'energy': 80.45467116378587}]"
5370,2017-08-12 18:00:00,"[{'vehicle_id': 605, 'energy': 84.15467116378588}]"
5371,2017-08-12 19:00:00,[]
5372,2017-08-12 20:00:00,[]
5373,2017-08-12 21:00:00,[]
5374,2017-08-12 22:00:00,[]
5375,2017-08-12 23:00:00,[]
5376,2017-08-13 00:00:00,"[{'vehicle_id': 606, 'energy': 34.59635957282335}]"
5377,2017-08-13 01:00:00,"[{'vehicle_id': 606, 'energy': 38.296359572823356}]"
